,id,species
3108,470080320,rumex_hydrolapathum
3109,470080300,rumex_longifolius
3110,470080460,rumex_maritimus
3111,920002574,rumex_obovatus
3112,470080430,rumex_obtusifolius
3113,470080450,rumex_palustris
3114,470080350,rumex_patientia
3115,920007547,rumex_patientia_x_conglomeratus
3116,470080230,rumex_pseudoalpinus
3117,470080420,rumex_pulcher
3118,470080140,rumex_rugosus
3119,470080400,rumex_rupestris
3120,470080170,rumex_salicifolius
3121,470080390,rumex_sanguineus
3122,470080060,rumex_scutatus
3123,470080030,rumex_tenuifolius
3124,7548,rumex_x_akeroydii=r_cristatus_x_r_palustris
3125,920002451,rumex_x_borbasii=r_confertus_x_r_obtusifolius
3126,920002453,rumex_x_confusus=r_patientia_x_r_crispus
3127,920003546,rumex_x_cornubiensis=r_frutescens_x_r_obtusifolius
3128,920002477,rumex_x_dimidiatus=r_cristatus_x_r_crispus
3129,920002456,rumex_x_erubescens=r_patientia_x_r_obtusifolius
3130,920002459,rumex_x_lousleyi=r_cristatus_x_r_obtusifolius
3131,920002471,rumex_x_skofitzii=r_confertus_x_r_crispus
3132,1780010020,ruppia_cirrhosa
3133,1780010010,ruppia_maritima
3134,1780010020,ruppia_spiralis
3135,920002393,ruschia_caroli
3136,1830490010,ruscus_aculeatus
3137,1830490030,ruscus_hypoglossum
3138,920003147,rytidosperma_racemosum
3139,570120120,sagina_apetala
3140,570120116,sagina_boydii
3141,570120120,sagina_ciliata
3142,570120120,sagina_filicaulis
3143,570120060,sagina_glabra
3144,570120020,sagina_intermedia
3145,570120130,sagina_maritima
3146,570120020,sagina_nivalis
3147,570120010,sagina_nodosa
3148,570120060,sagina_pilifera
3149,570120110,sagina_procumbens
3150,570120090,sagina_saginoides
3151,570120100,sagina_saginoides_subsp_scotica
3152,570120060,sagina_subulata
3153,570120100,sagina_x_normaniana=s_saginoides_x_s_procumbens
3154,1700010030,sagittaria_latifolia
3155,1700010040,sagittaria_rigida
3156,1700010010,sagittaria_sagittifolia
3157,920004499,sagittaria_subulata
3158,480210070,salicornia_dolichostachya
3159,480210010,salicornia_europaea
3160,480210060,salicornia_fragilis
3161,480210060,salicornia_lutescens
3162,480210050,salicornia_nitens
3163,480210016,salicornia_obscura
3164,480200018,salicornia_perennis
3165,480210040,salicornia_pusilla
3166,480210020,salicornia_ramosissima
3167,310010650,salix_acutifolia
3168,310010030,salix_alba
3169,310010520,salix_arbuscula
3170,310010408,salix_atrocinerea
3171,310010410,salix_aurita
3172,310010420,salix_caprea
3174,310010390,salix_cinerea
3175,310010408,salix_cinerea_oleifolia
3176,310010640,salix_daphnoides
3177,310010020,salix_decipiens
3178,310010570,salix_elaeagnos
3179,920007553,salix_eriocephala
3180,310010020,salix_fragilis
3181,310010070,salix_herbacea
3182,310010250,salix_hibernica
3183,310010230,salix_lanata
3184,310010590,salix_lapponum
3185,310010298,salix_myrsinifolia
3186,310010130,salix_myrsinites
3187,310010298,salix_nigricans
3188,310010010,salix_pentandra
3189,310010250,salix_phylicifolia
3190,310010630,salix_purpurea
3191,310010490,salix_repens
3192,310010060,salix_reticulata
3193,310010050,salix_triandra
3194,920007554,salix_udensis
3195,310010600,salix_viminalis
3196,920002357,salix_x_alopecuroides=s_fragilis_x_s_triandra
3197,920002305,salix_x_angusensis=s_viminalis_x_s_cinerea_x_s_repens
3198,9201792,salix_x_calodendron=s_viminalis_x_s_caprea_x_s_cinerea
3199,920002315,salix_x_ehrhartiana=s_pentandra_x_s_alba
3200,920002318,salix_x_forbyana=s_purpurea_x_s_viminalis_x_s_cinerea
3201,920002319,salix_x_friesiana=s_viminalis_x_s_repens
3202,920002320,salix_x_fruticosa=s_viminalis_x_s_aurita
3203,920003814,salix_x_hirtii=s_viminalis_x_s_cinerea_x_s_aurita
3204,920002354,salix_x_holosericea=s_viminalis_x_s_cinerea
3205,920002333,salix_x_meyeriana=s_pentandra_x_s_fragilis
3206,920002334,salix_x_mollissima=s_triandra_x_s_viminalis
3207,920002307,salix_x_pendulina=s_fragilis_x_s_babylonica
3208,920002343,salix_x_rubens=s_fragilis_x_s_alba
3209,920002344,salix_x_rubra=s_purpurea_x_s_viminalis
3210,920007555,salix_x_seminigricans=s_viminalis_x_s_myrsinifolia
3211,920002350,salix_x_sepulcralis=s_alba_x_s_babylonica
3212,920002351,salix_x_smithiana=s_viminalis_x_s_caprea
3213,920002358,salix_x_stipularis=s_viminalis_x_s_caprea_x_s_aurita
3214,920002362,salix_x_taylorii=s_purpurea_x_s_viminalis_x_s_caprea_x_s_cinerea
3215,1520080010,salpichroa_origanifolia
3216,480250080,salsola_kali
3217,480250083,salsola_kali_subsp_ruthenica
3218,1510400180,salvia_glutinosa
3219,1510400290,salvia_horminoides
3220,1510400210,salvia_pratensis
3221,920008202,salvia_reflexa
3222,1510400140,salvia_sclarea
3223,1510400290,salvia_verbenaca
3224,1510400350,salvia_verticillata
3225,1510400340,salvia_viridis
3226,920007560,sambucus_canadensis
3227,1640010010,sambucus_ebulus
3228,1640010020,sambucus_nigra
3229,1640010030,sambucus_pubens
3230,1640010030,sambucus_racemosa
3231,1640010030,sambucus_sieboldiana
3232,1350130010,samolus_valerandi
3233,920007561,sanguisorba_canadensis
3234,800130060,sanguisorba_minor
3235,920001598,sanguisorba_minor_subsp_muricata
3236,800130010,sanguisorba_officinalis
3237,1290040010,sanicula_europaea
3238,1690560050,santolina_chamaecyparissus
3239,570330080,saponaria_ocymoides
3240,570330090,saponaria_officinalis
3241,480200018,sarcocornia_perennis
3242,810120200,sarothamnus_scoparius
3243,700010010,sarracenia_purpurea
3244,1930010010,sasa_palmata
3245,920004309,sasa_veitchii
3246,920004310,sasaella_ramosa
3247,1510260040,satureja_acinos
3248,1510260050,satureja_ascendens
3249,1510270030,satureja_calamintha
3250,1510270020,satureja_menthifolia
3251,1510250050,satureja_montana
3252,1510280010,satureja_vulgaris
3253,1691140070,saussurea_alpina
3254,730010350,saxifraga_aizoides
3255,730010920,saxifraga_cernua
3256,730010680,saxifraga_cespitosa
3257,730010150,saxifraga_cuneifolia
3258,730010030,saxifraga_cymbalaria
3259,730010700,saxifraga_decipiens
3260,730010100,saxifraga_geum
3261,730010860,saxifraga_granulata
3262,730010220,saxifraga_hirculus
3263,730010100,saxifraga_hirsuta
3264,730010710,saxifraga_hypnoides
3265,730010020,saxifraga_nivalis
3266,730010930,saxifraga_oppositifolia
3267,730010490,saxifraga_paniculata
3268,730010710,saxifraga_platypetala
3269,730010910,saxifraga_rivularis
3270,730010700,saxifraga_rosacea
3272,7564,saxifraga_rotundifolia
3273,730010080,saxifraga_spathularis
3274,730010050,saxifraga_stellaris
3275,920007565,saxifraga_stolonifera
3276,730010270,saxifraga_tridactylites
3277,730010170,saxifraga_umbrosa
3278,920004324,saxifraga_x_geum=s_umbrosa_x_s_hirsuta
3279,920001834,saxifraga_x_polita=s_spathularis_x_s_hirsuta
3280,730010130,saxifraga_x_urbium=s_umbrosa_x_s_spathularis
3281,1670080230,scabiosa_atropurpurea
3282,1670080380,scabiosa_columbaria
3283,1670040010,scabiosa_pratensis
3284,1670040010,scabiosa_succisa
3285,1290140030,scandix_pecten_veneris
3286,1730010010,scheuchzeria_palustris
3287,1931120010,schismus_barbatus
3288,1690530010,schkuhria_pinnata
3289,1990010040,schoenoplectus_lacustris
3290,920001849,schoenoplectus_pungens
3291,1990010040,schoenoplectus_tabernaemontani
3292,1990010088,schoenoplectus_triqueter
3293,1990100020,schoenus_ferrugineus
3294,1990100010,schoenus_nigricans
3295,1830270150,scilla_autumnalis
3296,1830270010,scilla_bifolia
3297,1830270050,scilla_bithynica
3298,920007224,scilla_forbesii
3299,920004413,scilla_liliohyacinthus
3300,920003338,scilla_luciliae
3301,1830270020,scilla_messeniaca
3302,1830270130,scilla_peruviana
3303,920007225,scilla_sardensis
3304,920007569,scilla_siberica
3305,1830270060,scilla_verna
3306,1990010118,scirpoides_holoschoenus
3307,920001849,scirpus_americanus
3308,1990010148,scirpus_cernuus
3309,1990010180,scirpus_cespitosus
3310,1990010168,scirpus_fluitans
3311,1990010118,scirpus_holoschoenus
3312,1990010040,scirpus_lacustris
3313,1990010030,scirpus_maritimus
3314,1990010128,scirpus_setaceus
3315,1990010010,scirpus_sylvaticus
3316,1990010088,scirpus_triqueter
3317,570130020,scleranthus_annuus
3318,570130010,scleranthus_perennis
3319,1691450020,scolymus_hispanicus
3320,810680010,scorpiurus_muricatus
3321,1691610090,scorzonera_humilis
3322,1540080190,scrophularia_aquatica
3323,1540080190,scrophularia_auriculata
3324,1540080180,scrophularia_nodosa
3325,1540080080,scrophularia_scorodonia
3326,1540080200,scrophularia_umbrosa
3327,1540080010,scrophularia_vernalis
3328,1510030040,scutellaria_altissima
3329,1510030110,scutellaria_galericulata
3330,1510030120,scutellaria_hastifolia
3331,1510030130,scutellaria_minor
3332,1930550030,secale_cereale
3333,810650060,securigera_varia
3334,720100140,sedum_acre
3335,720100250,sedum_album
3336,720100060,sedum_anacampseros
3337,720100290,sedum_anglicum
3338,920007571,sedum_confusum
3339,720100280,sedum_dasyphyllum
3340,720100110,sedum_elegans
3341,720100110,sedum_forsterianum
3342,720100530,sedum_hispanicum
3343,920007836,sedum_kamtschaticum
3344,920001880,sedum_lydium
3345,920007573,sedum_nicaeense
3346,720100100,sedum_reflexum
3347,720110018,sedum_rosea
3348,720100100,sedum_rupestre
3349,720100160,sedum_sexangulare
3350,920008214,sedum_spathulifolium
3351,920007575,sedum_spectabile
3352,720100070,sedum_spurium
3353,920007576,sedum_stoloniferum
3354,720100040,sedum_telephium
3355,720100390,sedum_villosum
3357,463411,selaginella_selaginoides
3358,1290760010,selinum_carvifolia
3359,920004311,semiarundinaria_fastuosa
3360,720060100,sempervivum_arachnoideum
3361,720060180,sempervivum_tectorum
3362,1690960450,senecio_aquaticus
3363,1690960041,senecio_bicolor_subsp_cineraria
3364,1690960500,senecio_cambrensis
3365,1690960330,senecio_campestris
3366,1690960041,senecio_cineraria
3367,1690960190,senecio_doria
3368,9774,senecio_eboracensis
3369,1690960450,senecio_erraticus
3370,1690960460,senecio_erucifolius
3371,1690960160,senecio_fluviatilis
3372,1690960171,senecio_fuchsii
3373,920003564,senecio_glastifolius
3374,1690960120,senecio_inaequidens
3375,1690960330,senecio_integrifolius
3376,1690960440,senecio_jacobaea
3377,1690960171,senecio_nemorensis_subsp_fuchsii
3378,1690960171,senecio_ovatus
3379,1690960210,senecio_paludosus
3380,920008215,senecio_pterophorus
3381,1690960300,senecio_smithii
3382,1690960480,senecio_squalidus
3383,1690960620,senecio_sylvaticus
3384,1690960600,senecio_vernalis
3385,1690960640,senecio_viscosus
3386,1690960650,senecio_vulgaris
3387,920002821,senecio_x_albescens=s_cineraria_x_s_jacobaea
3388,920002822,senecio_x_baxteri=s_squalidus_x_s_vulgaris
3389,920007581,senecio_x_helwingii=s_vulgaris_x_s_vernalis
3390,920002625,senecio_x_subnebrodensis=s_squalidus_x_s_viscosus
3391,920007582,senecio_x_thuretii=s_cineraria_x_s_erucifolius
3392,920002823,senecio_x_viscidulus=s_sylvaticus_x_s_viscosus
3393,270010010,sequoia_sempervirens
3394,270020010,sequoiadendron_giganteum
3395,1690880090,seriphidium_maritimum
3396,1691300010,serratula_tinctoria
3397,1290320010,seseli_libanotis
3398,1930360220,sesleria_albicans
3399,1930360220,sesleria_caerulea
3400,920003295,setaria_adhaerens
3401,920003296,setaria_faberi
3402,1931400040,setaria_italica
3403,920003294,setaria_parviflora
3404,1931400010,setaria_pumila
3405,1931400020,setaria_verticillata
3406,1931400030,setaria_viridis
3407,1440020010,sherardia_arvensis
3408,800200010,sibbaldia_procumbens
3409,1540240010,sibthorpia_europaea
3410,1060030010,sida_rhombifolia
3411,920008220,sida_spinosa
3412,920007583,sidalcea_malviflora
3413,1931110010,sieglingia_decumbens
3414,1690420010,sigesbeckia_orientalis
3415,920005443,sigesbeckia_serrata
3416,1290430010,silaum_silaus
3417,1290430010,silaus_flavescens
3418,570280900,silene_acaulis
3419,570281050,silene_alba
3420,920003566,silene_alpestris
3421,570281250,silene_armeria
3422,570290010,silene_baccifera
3423,570250010,silene_chalcedonica
3424,570281620,silene_coeli_rosa
3425,570281640,silene_conica
3426,570250020,silene_coronaria
3427,570280560,silene_cucubalus
3428,570281060,silene_dioica
3429,570250040,silene_flos_cuculi
3430,570281530,silene_gallica
3431,570280010,silene_italica
3432,570281050,silene_latifolia
3433,570280561,silene_maritima
3434,570281040,silene_noctiflora
3435,570280150,silene_nutans
3436,570280440,silene_otites
3437,570281630,silene_pendula
3438,570281050,silene_pratensis
3439,920003566,silene_quadrifida
3440,570250070,silene_suecica
3441,570280561,silene_uniflora
3442,570280560,silene_vulgaris
3443,570280561,silene_vulgaris_subsp_maritima
3444,920001260,silene_x_hampeana=s_latifolia_x_s_dioica
3445,1691270010,silybum_marianum
3446,1830100010,simethis_planifolia
3447,920007585,sinacalia_tangutica
3448,680890030,sinapis_alba
3449,920001932,sinapis_alba_subsp_alba
3450,1932,sinapis_alba_subsp_dissecta
3451,680890010,sinapis_arvensis
3452,1930020018,sinarundinaria_anceps
3453,1290620010,sison_amomum
3454,680060010,sisymbrium_alliaria
3455,680010120,sisymbrium_altissimum
3456,680010170,sisymbrium_erysimoides
3457,680010030,sisymbrium_irio
3458,680010040,sisymbrium_loeselii
3459,680010180,sisymbrium_officinale
3460,680010130,sisymbrium_orientale
3461,680010020,sisymbrium_strictissimum
3462,680080010,sisymbrium_thallianum
3463,680010070,sisymbrium_volgense
3464,1880010010,sisyrinchium_bermudiana
3465,1880010030,sisyrinchium_californicum
3466,1880010010,sisyrinchium_graminoides
3467,1880010010,sisyrinchium_hibernicum
3468,920007586,sisyrinchium_laxum
3469,1880010020,sisyrinchium_montanum
3470,920007587,sisyrinchium_striatum
3471,1290270010,sium_latifolium
3472,1290200010,smyrnium_olusatrum
3473,1290200040,smyrnium_perfoliatum
3474,920008228,solanum_carolinense
3475,920002539,solanum_chenopodioides
3476,1520100070,solanum_dulcamara
3477,1520100090,solanum_laciniatum
3478,1520110010,solanum_lycopersicon
3479,1520100010,solanum_nigrum
3481,920002540,solanum_physalifolium
3482,920007925,solanum_rostratum
3483,1520100040,solanum_sarrachoides
3484,1520100040,solanum_sarrachoides
3485,920002542,solanum_scabrum
3486,920004473,solanum_sisymbriifolium
3487,1520100050,solanum_triflorum
3488,1520100080,solanum_tuberosum
3489,920003573,solanum_vernei
3490,920001948,solanum_villosum
3492,920002544,solanum_x_procurrens=s_nigrum_x_s_physalifolium
3493,400040010,soleirolia_soleirolii
3494,1690030030,solidago_altissima
3495,1690030030,solidago_canadensis
3496,1690030040,solidago_gigantea
3497,1690030050,solidago_graminifolia
3498,920004341,solidago_rugosa
3499,1690030040,solidago_serotina
3500,1690030010,solidago_virgaurea
3501,920007589,solidago_x_niederederi=s_virgaurea_x_s_canadensis
3502,1691660070,sonchus_arvensis
3503,1691660010,sonchus_asper
3504,1691660030,sonchus_oleraceus
3505,1691660050,sonchus_palustris
3506,920007590,sorbaria_kirilowii
3507,800010010,sorbaria_sorbifolia
3508,800010020,sorbaria_tomentosa
3509,800280109,sorbus_anglica
3510,800280050,sorbus_aria
3511,800280096,sorbus_arranensis
3512,800280020,sorbus_aucuparia
3513,920007594,sorbus_aucuparia_x_intermedia
3514,800280166,sorbus_bristoliensis
3515,920002626,sorbus_croceocarpa
3516,920002627,sorbus_decipiens
3517,800280167,sorbus_devoniensis
3518,800280066,sorbus_eminens
3519,800280069,sorbus_hibernica
3520,800280130,sorbus_hybrida
3521,800280150,sorbus_intermedia
3522,800280067,sorbus_lancastriensis
3523,800280160,sorbus_latifolia
3524,800280056,sorbus_leptophylla
3525,800280097,sorbus_leyana
3526,800280090,sorbus_minima
3527,800280065,sorbus_porrigentiformis
3528,800280136,sorbus_pseudofennica
3529,800280070,sorbus_rupicola
3530,800280168,sorbus_subcuneata
3531,800280030,sorbus_torminalis
3532,800280076,sorbus_vexans
3533,800280068,sorbus_wilmottiana
3534,1931460030,sorghum_bicolor
3535,1931460010,sorghum_halepense
3536,920007599,sparaxis_grandiflora
3537,1970010040,sparganium_angustifolium
3538,1970010030,sparganium_emersum
3539,1970010010,sparganium_erectum
3540,1970010060,sparganium_minimum
3541,1970010060,sparganium_natans
3542,1931270040,spartina_alterniflora
3543,1931270030,spartina_anglica
3544,1931270040,spartina_glabra
3545,1931270010,spartina_maritima
3546,920007600,spartina_pectinata
3547,1931270020,spartina_x_townsendii=s_maritima_x_s_alterniflora
3548,810210010,spartium_junceum
3549,570220010,spergula_arvensis
3550,570220020,spergula_morisonii
3551,570220010,spergularia_arvensis
3552,570230150,spergularia_bocconei
3553,570230068,spergularia_marginata
3554,570230070,spergularia_marina
3555,570230068,spergularia_maritima
3556,570230068,spergularia_media
3557,570230120,spergularia_rubra
3558,570230030,spergularia_rupicola
3559,480050010,spinacia_oleracea
3560,800030020,spiraea_alba
3561,920007601,spiraea_canescens
3562,800030080,spiraea_chamaedryfolia
3563,800030030,spiraea_douglasii
3566,800060010,spiraea_filipendula
3567,800030060,spiraea_japonica
3568,800030090,spiraea_media
3569,800030010,spiraea_salicifolia
3570,800030040,spiraea_tomentosa
3571,920007897,spiraea_x_arguta=s_multiflora_x_s_thunbergii
3572,920002661,spiraea_x_billardii=s_alba_x_s_douglasii
3573,920002663,spiraea_x_brachybotrys=s_douglasii_x_s_canescens
3574,920002664,spiraea_x_pseudosalicifolia=s_salicifolia_x_s_douglasii
3575,920002662,spiraea_x_rosalba=s_salicifolia_x_s_alba
3576,920007602,spiraea_x_vanhouttei=s_cantoniensis_x_s_trilobata
3577,2030080030,spiranthes_romanzoffiana
3578,2030080010,spiranthes_spiralis
3579,1960030018,spirodela_polyrhiza
3580,920003233,sporobolus_africanus
3581,1510160070,stachys_alpina
3582,1510160530,stachys_annua
3583,1510160560,stachys_arvensis
3584,1510160150,stachys_byzantina
3585,1510160080,stachys_germanica
3586,1510160030,stachys_officinalis
3587,1510160250,stachys_palustris
3588,1510160260,stachys_recta
3589,1510160240,stachys_sylvatica
3590,1010010010,staphylea_pinnata
3591,570060070,stellaria_alsine
3592,570110010,stellaria_aquatica
3593,570060100,stellaria_graminea
3594,570060060,stellaria_holostea
3595,570060030,stellaria_media
3596,570060040,stellaria_neglecta
3597,570060010,stellaria_nemorum
3598,570060050,stellaria_pallida
3599,570060080,stellaria_palustris
3600,570060070,stellaria_uliginosa
3601,570250070,steris_alpina
3602,570250060,steris_viscaria
3603,1931050270,stipa_capensis
3604,920007603,stipa_neesiana
3605,7487,stranvaesia_davidiana
3606,1720020010,stratiotes_aloides
3607,480230010,suaeda_fruticosa
3608,480230070,suaeda_maritima
3609,480230010,suaeda_vera
3610,680830010,subularia_aquatica
3611,1670040010,succisa_pratensis
3612,1270010010,swida_sanguinea
3613,1640030010,symphoricarpos_albus
3614,920003575,symphoricarpos_orbiculatus
3615,1640030010,symphoricarpos_racemosus
3616,1640030010,symphoricarpos_rivularis
3617,920007604,symphoricarpos_x_chenaultii=s_microphyllus_x_s_orbiculatus
3618,1690070100,symphyotrichum_lanceolatus
3619,920007605,symphytum_'hidcote_blue'=s_officinale_x_s_asperum_x_s_grandiflorum
3620,1480180020,symphytum_asperum
3621,1480180130,symphytum_bulbosum
3622,920007607,symphytum_caucasicum
3623,1480180080,symphytum_grandiflorum
3624,1480180080,symphytum_ibiricum
3625,1480180010,symphytum_officinale
3626,920002807,symphytum_officinale_x_asperum_x_tuberosum
3627,1480180120,symphytum_orientale
3628,1480180110,symphytum_tauricum
3629,1480180040,symphytum_tuberosum
3630,1480180030,symphytum_x_uplandicum=s_officinale_x_s_asperum
3631,1390050010,syringa_vulgaris
3632,920008241,tagetes_erecta
3633,1690550010,tagetes_minuta
3634,920008243,tagetes_patula
3635,1130020010,tamarix_africana
3636,1130020030,tamarix_gallica
3637,1860030010,tamus_communis
3638,920008245,tanacetum_balsamita
3639,1690690130,tanacetum_macrophyllum
3640,1690690110,tanacetum_parthenium
3641,1690690010,tanacetum_vulgare
3642,1691730150,taraxacum_ceratolobum
3643,1691730120,taraxacum_faeroense
3644,1691730260,taraxacum_fulvum
3645,1691730160,taraxacum_gelertii
3646,1691730230,taraxacum_obliquum
3647,1691730300,taraxacum_officinale_agg
3648,1691730170,taraxacum_palustre
3649,1691730130,taraxacum_praestans
3650,1691730250,taraxacum_simile
3651,1691730140,taraxacum_unguilobum
3652,290010010,taxus_baccata
3653,680730010,teesdalia_nudicaulis
3654,1690370010,telekia_speciosa
3655,730050019,tellima_grandiflora
3656,1690960330,tephroseris_integrifolia
3657,920002394,tetragonia_tetragonioides
3658,810600010,tetragonolobus_maritimus
3659,1510020180,teucrium_botrys
3660,1510020190,teucrium_chamaedrys
3661,1510020150,teucrium_scordium
3662,1510020110,teucrium_scorodonia
3663,610230070,thalictrum_alpinum
3664,610230010,thalictrum_aquilegifolium
3665,920007642,thalictrum_delavayi
3666,610230130,thalictrum_flavum
3667,610230090,thalictrum_minus
3668,1270010010,thelycrania_sanguinea
3669,18006001,thelypteris_dryopteris
3670,16002001,thelypteris_limbosperma
3671,16001001,thelypteris_palustris
3672,910002053,thelypteris_phegopteris
3673,18006002,thelypteris_robertiana
3674,920007643,thermopsis_montana
3675,420030140,thesium_humifusum
3676,680740020,thlaspi_alliaceum
3677,680740050,thlaspi_alpestre
3678,680740010,thlaspi_arvense
3679,680740050,thlaspi_caerulescens
3680,680740050,thlaspi_calaminare
3681,920004492,thlaspi_macrophyllum
3682,680740030,thlaspi_perfoliatum
3683,280030010,thuja_plicata
3684,1510330560,thymus_drucei
3685,1510330560,thymus_polytrichus
3686,1510330560,thymus_praecox
3687,1510330610,thymus_pulegioides
3688,1510330650,thymus_serpyllum
3689,1510330190,thymus_vulgaris
3690,1050010050,tilia_cordata
3691,1050010030,tilia_platyphyllos
3692,1050010020,tilia_x_europaea=t_platyphyllos_x_t_cordata
3693,720010020,tillaea_aquatica
3694,720010010,tillaea_muscosa
3695,720010049,tillaea_recurva
3696,1830010010,tofieldia_pusilla
3697,730040019,tolmiea_menziesii
3698,1290940010,tordylium_maximum
3699,1291020020,torilis_arvensis
3700,1291020030,torilis_japonica
3701,1291020010,torilis_nodosa
3702,1680060010,trachelium_caeruleum
3703,920008251,trachyspermum_ammi
3704,1480240010,trachystemon_orientalis
3705,1910010020,tradescantia_fluminensis
3706,1910010010,tradescantia_virginiana
3707,1691620200,tragopogon_hybridus
3708,1691620040,tragopogon_porrifolius
3709,1691620110,tragopogon_pratensis
3710,920002074,tragopogon_pratensis_subsp_pratensis
3711,920002072,tragopogon_x_mirabilis=t_pratensis_x_t_porrifolius
3712,920003246,tragus_australianus
3713,920003247,tragus_berteronianus
3714,1931280010,tragus_racemosus
3715,11002001,trichomanes_speciosum
3716,1990010180,trichophorum_cespitosum
3717,1350090010,trientalis_europaea
3718,810570880,trifolium_alexandrinum
3719,810570810,trifolium_angustifolium
3720,810570490,trifolium_arvense
3721,810570420,trifolium_aureum
3722,810570520,trifolium_bocconei
3723,810570440,trifolium_campestre
3724,810570210,trifolium_cernuum
3725,810570460,trifolium_dubium
3726,810570900,trifolium_echinatum
3727,810570470,trifolium_filiforme
3728,810570290,trifolium_fragiferum
3729,810570220,trifolium_glomeratum
3730,810570720,trifolium_hirtum
3731,810570140,trifolium_hybridum
3732,810570620,trifolium_incarnatum
3733,810570622,trifolium_incarnatum_molinerii
3734,920002086,trifolium_incarnatum_subsp_incarnatum
3735,810570690,trifolium_lappaceum
3736,810570740,trifolium_medium
3737,810570470,trifolium_micranthum
3738,810570110,trifolium_occidentale
3739,810570850,trifolium_ochroleucon
3740,810570010,trifolium_ornithopodioides
3741,810570860,trifolium_pannonicum
3742,810570630,trifolium_pratense
3743,810570100,trifolium_repens
3744,810570300,trifolium_resupinatum
3745,810570580,trifolium_scabrum
3746,810570930,trifolium_squamosum
3747,810570600,trifolium_stellatum
3748,810570480,trifolium_striatum
3749,810570050,trifolium_strictum
3750,810570970,trifolium_subterraneum
3751,810570230,trifolium_suffocatum
3752,810570310,trifolium_tomentosum
3753,1750010010,triglochin_maritima
3754,1750010010,triglochin_maritimum
3755,1750010020,triglochin_palustre
3756,1750010020,triglochin_palustris
3757,810550180,trigonella_caerulea
3758,810550040,trigonella_corniculata
3759,810550230,trigonella_foenum_graecum
3760,1290570010,trinia_glauca
3761,1690600058,tripleurospermum_inodorum
3762,1690600048,tripleurospermum_maritimum
3763,1690600058,tripleurospermum_maritimum_subsp_inodorum
3764,920007651,tripleurospermum_maritimum_x_inodorum
3765,1930700130,trisetum_flavescens
3766,920004393,tristagma_uniflorum
3767,1930530080,triticum_aestivum
3768,1930530050,triticum_turgidum
3769,1880090020,tritonia_crocosmiflora
3770,610060010,trollius_europaeus
3771,840010010,tropaeolum_majus
3772,920007652,tropaeolum_speciosum
3773,260030010,tsuga_heterophylla
3774,1120030040,tuberaria_guttata
3775,920007653,tulipa_gesneriana
3776,1830220040,tulipa_saxatilis
3777,1830220010,tulipa_sylvestris
3778,680430010,turritis_glabra
3779,1690890010,tussilago_farfara
3780,1980010010,typha_angustifolia
3781,1980010050,typha_latifolia
3782,810240010,ulex_europaeus
3783,810240030,ulex_gallii
3784,810240020,ulex_minor
3785,810240020,ulex_nanus
3786,370010030,ulmus_angustifolia
3787,370010030,ulmus_carpinifolia
3788,370010030,ulmus_diversifolia
3789,370010010,ulmus_glabra
3790,370010060,ulmus_laevis
3791,370010030,ulmus_minor
3792,370010020,ulmus_minor_var_vulgaris
3793,370010020,ulmus_procera
3794,370010030,ulmus_sarniensis
3795,370010030,ulmus_stricta
3796,720030040,umbilicus_rupestris
3797,920003291,urochloa_panicoides
3798,400010020,urtica_dioica
3799,400010060,urtica_urens
3800,1610020060,utricularia_australis
3801,1610020040,utricularia_intermedia
3802,1610020030,utricularia_minor
3803,1610020060,utricularia_neglecta
3804,1610020042,utricularia_ochroleuca
3805,1610020041,utricularia_stygia
3806,1610020050,utricularia_vulgaris
3807,570340010,vaccaria_hispanica
3808,1320180099,vaccinium_corymbosum
3809,1320180030,vaccinium_macrocarpon
3810,1320180020,vaccinium_microcarpum
3811,1320180060,vaccinium_myrtillus
3812,1320180010,vaccinium_oxycoccos
3813,1320180050,vaccinium_uliginosum
3814,1320180040,vaccinium_vitis_idaea
3815,1660040090,valeriana_dioica
3816,1660040010,valeriana_officinalis
3817,1660040060,valeriana_pyrenaica
3818,1660040010,valeriana_sambucifolia
3819,1660020120,valerianella_carinata
3820,1660020160,valerianella_dentata
3821,1660020180,valerianella_eriocarpa
3822,1660020100,valerianella_locusta
3823,1660020100,valerianella_olitaria
3824,1660020170,valerianella_rimosa
3825,1720090010,vallisneria_spiralis
3826,1540070050,verbascum_blattaria
3827,920007660,verbascum_bombyciferum
3828,1540070830,verbascum_chaixii
3829,1540070280,verbascum_densiflorum
3830,1540070820,verbascum_lychnitis
3831,1540070850,verbascum_nigrum
3832,1540070270,verbascum_phlomoides
3833,1540070200,verbascum_phoeniceum
3834,1540070720,verbascum_pulverulentum
3835,1540070240,verbascum_pyramidatum
3836,920007663,verbascum_pyramidatum_x_nigrum
3837,920007664,verbascum_pyramidatum_x_thapsus
3838,1540070530,verbascum_speciosum
3839,1540070340,verbascum_thapsus
3840,1540070070,verbascum_virgatum
3841,920004345,verbascum_x_duernsteinense=v_thapsus_x_v_speciosum
3842,920002817,verbascum_x_intermedium=v_blattaria_x_v_nigrum
3843,920002809,verbascum_x_kerneri=v_phlomoides_x_v_thapsus
3844,2813,verbascum_x_lemaitrei=v_virgatum_x_v_thapsus
3845,1490030020,verbena_bonariensis
3846,1490030030,verbena_officinalis
3847,1490030010,verbena_rigida
3848,1540210410,veronica_acinifolia
3849,1540210520,veronica_agrestis
